id,nombre,apellido,documento,sexo,fecha_nacimiento
1,Juan,Pérez,12345678,M,15-01-1985
2,Ana,Gómez,23456789,F,22-03-1990
3,Carlos,Rodríguez,34567890,M,10-07-1982
4,María,López,45678901,F,05-11-1995
5,Pedro,Fernández,56789012,M,18-06-1988
6,Lucía,Martínez,67890123,F,30-09-1992
7,Diego,García,78901234,M,25-12-1987
8,Laura,Hernández,89012345,F,14-04-1993
9,Martín,Ramírez,90123456,M,19-08-1984
10,Sofía,Torres,12345098,F,28-02-1991
11,Andrés,Silva,23456109,M,12-05-1986
12,Valeria,Morales,34567210,F,03-10-1994
13,Lucas,Ortiz,45678321,M,17-03-1983
14,Carolina,Castro,56789432,F,22-07-1996
15,Matías,Ruiz,67890543,M,11-11-1989
16,Julieta,Suárez,78901654,F,08-01-1997
17,Emiliano,Romero,89012765,M,25-09-1981
18,Florencia,Navarro,90123876,F,15-06-1998
19,Agustín,Méndez,12345987,M,05-12-1985
20,Victoria,Reyes,23456098,F,20-04-1990
21,Tomás,Acosta,34567109,M,30-08-1982
22,Martina,Ibáñez,45678210,F,10-03-1995
23,Federico,Paz,56789321,M,05-07-1988
24,Paula,Muñoz,67890432,F,18-11-1992
25,Ignacio,Salinas,78901543,M,14-02-1987
26,Milagros,Delgado,89012654,F,27-05-1993
27,Bruno,Peralta,90123765,M,12-09-1984
28,Daniela,Aguilar,12345876,F,19-01-1991
29,Franco,Escobar,23456987,M,08-06-1986
30,Clara,Valenzuela,34567098,F,22-10-1994
31,Esteban,Correa,45678109,M,03-03-1983
32,Elena,Fuentes,56789210,F,16-07-1996
33,Leandro,Quintero,67890321,M,29-11-1989
34,Marina,Arce,78901432,F,07-02-1997
35,Facundo,Vega,89012543,M,23-08-1981
36,Romina,Ojeda,90123654,F,12-05-1998
37,Santiago,Montes,12345765,M,30-12-1985
38,Noelia,Cabrera,23456876,F,09-04-1990
39,Maximiliano,Soto,34567987,M,18-09-1982
40,Antonella,Alonso,45678098,F,25-03-1995
41,Gonzalo,Medina,56789109,M,01-07-1988
42,Melina,Palacios,67890210,F,14-11-1992
43,Renzo,Farías,78901321,M,20-02-1987
44,Isabel,Bravo,89012432,F,03-06-1993
45,Valentín,Saavedra,90123543,M,15-10-1984
46,Jimena,Espinoza,12345654,F,28-01-1991
47,Alan,Cardozo,23456765,M,07-05-1986
48,Carla,Miranda,34567876,F,21-09-1994
49,Enzo,Domínguez,45678987,M,11-12-1983
50,Luciana,Prieto,56789098,F,06-03-1996